Precursor Density Summation,Precursor Count,Lowest Density,Highest Density,Mean,Successor Density
0.0,0.0,1.0,0.0,0.0,0.7777777777777777
0.0,0.0,1.0,0.0,0.0,0.8888888888888888
0.0,0.0,1.0,0.0,0.0,1.0

297581.75999901566,413308.0,0.72,0.72,0.7199999999976184,0.0
44841.60000003951,62280.0,0.72,0.72,0.7200000000006344,0.1111111111111111
3628.799999999628,5040.0,0.72,0.72,0.7199999999999263,0.2222222222222222
51.839999999999954,72.0,0.72,0.72,0.7199999999999993,0.3333333333333333
0.0,0.0,1.0,0.0,0.0,0.4444444444444444
0.0,0.0,1.0,0.0,0.0,0.5555555555555556
0.0,0.0,1.0,0.0,0.0,0.6666666666666666
0.0,0.0,1.0,0.0,0.0,0.7777777777777777
0.0,0.0,1.0,0.0,0.0,0.8888888888888888
0.0,0.0,1.0,0.0,0.0,1.0

128038.7199996266,168472.0,0.76,0.76,0.7599999999977836,0.0
6411.36000000123,8436.0,0.76,0.76,0.7600000000001458,0.1111111111111111
145.92000000000016,192.0,0.76,0.76,0.7600000000000008,0.2222222222222222
0.0,0.0,1.0,0.0,0.0,0.3333333333333333
0.0,0.0,1.0,0.0,0.0,0.4444444444444444
0.0,0.0,1.0,0.0,0.0,0.5555555555555556
0.0,0.0,1.0,0.0,0.0,0.6666666666666666
0.0,0.0,1.0,0.0,0.0,0.7777777777777777
0.0,0.0,1.0,0.0,0.0,0.8888888888888888
0.0,0.0,1.0,0.0,0.0,1.0

42100.80000001291,52626.0,0.8,0.8,0.8000000000002453,0.0
403.20000000000357,504.0,0.8,0.8,0.800000000000007,0.1111111111111111
0.0,0.0,1.0,0.0,0.0,0.2222222222222222
0.0,0.0,1.0,0.0,0.0,0.3333333333333333
0.0,0.0,1.0,0.0,0.0,0.4444444444444444
0.0,0.0,1.0,0.0,0.0,0.5555555555555556
0.0,0.0,1.0,0.0,0.0,0.6666666666666666
0.0,0.0,1.0,0.0,0.0,0.7777777777777777
0.0,0.0,1.0,0.0,0.0,0.8888888888888888
0.0,0.0,1.0,0.0,0.0,1.0

10626.000000001399,12650.0,0.84,0.84,0.8400000000001105,0.0
0.0,0.0,1.0,0.0,0.0,0.1111111111111111
0.0,0.0,1.0,0.0,0.0,0.2222222222222222
0.0,0.0,1.0,0.0,0.0,0.3333333333333333
0.0,0.0,1.0,0.0,0.0,0.4444444444444444
0.0,0.0,1.0,0.0,0.0,0.5555555555555556
0.0,0.0,1.0,0.0,0.0,0.6666666666666666
0.0,0.0,1.0,0.0,0.0,0.7777777777777777
0.0,0.0,1.0,0.0,0.0,0.8888888888888888
0.0,0.0,1.0,0.0,0.0,1.0

2024.0000000001191,2300.0,0.88,0.88,0.8800000000000519,0.0
0.0,0.0,1.0,0.0,0.0,0.1111111111111111
0.0,0.0,1.0,0.0,0.0,0.2222222222222222
0.0,0.0,1.0,0.0,0.0,0.3333333333333333
0.0,0.0,1.0,0.0,0.0,0.4444444444444444
0.0,0.0,1.0,0.0,0.0,0.5555555555555556
0.0,0.0,1.0,0.0,0.0,0.6666666666666666
0.0,0.0,1.0,0.0,0.0,0.7777777777777777
0.0,0.0,1.0,0.0,0.0,0.8888888888888888
0.0,0.0,1.0,0.0,0.0,1.0

275.9999999999988,300.0,0.92,0.92,0.919999999999996,0.0
0.0,0.0,1.0,0.0,0.0,0.1111111111111111
0.0,0.0,1.0,0.0,0.0,0.2222222222222222
0.0,0.0,1.0,0.0,0.0,0.3333333333333333
0.0,0.0,1.0,0.0,0.0,0.4444444444444444
0.0,0.0,1.0,0.0,0.0,0.5555555555555556
0.0,0.0,1.0,0.0,0.0,0.6666666666666666
0.0,0.0,1.0,0.0,0.0,0.7777777777777777
0.0,0.0,1.0,0.0,0.0,0.8888888888888888
0.0,0.0,1.0,0.0,0.0,1.0

24.000000000000014,25.0,0.96,0.96,0.9600000000000005,0.0
0.0,0.0,1.0,0.0,0.0,0.1111111111111111
0.0,0.0,1.0,0.0,0.0,0.2222222222222222
0.0,0.0,1.0,0.0,0.0,0.3333333333333333
0.0,0.0,1.0,0.0,0.0,0.4444444444444444
0.0,0.0,1.0,0.0,0.0,0.5555555555555556
0.0,0.0,1.0,0.0,0.0,0.6666666666666666
0.0,0.0,1.0,0.0,0.0,0.7777777777777777
0.0,0.0,1.0,0.0,0.0,0.8888888888888888
0.0,0.0,1.0,0.0,0.0,1.0

1.0,1.0,1.0,1.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,0.1111111111111111
0.0,0.0,1.0,0.0,0.0,0.2222222222222222
0.0,0.0,1.0,0.0,0.0,0.3333333333333333
0.0,0.0,1.0,0.0,0.0,0.4444444444444444
0.0,0.0,1.0,0.0,0.0,0.5555555555555556
0.0,0.0,1.0,0.0,0.0,0.6666666666666666
0.0,0.0,1.0,0.0,0.0,0.7777777777777777
0.0,0.0,1.0,0.0,0.0,0.8888888888888888
0.0,0.0,1.0,0.0,0.0,1.0

3140662.879989302,5110252.0,0.0,1.0,0.6145808230179846,0.0
3290670.640022318,6000698.0,0.12,0.8,0.548381311644465,0.1111111111111111
3394563.9200182515,6764780.0,0.12,0.76,0.5017996032418277,0.2222222222222222
2971347.1199981016,6367270.0,0.12,0.72,0.46665951341754025,0.3333333333333333
2118283.479996029,4810548.0,0.12,0.68,0.44034140808823213,0.4444444444444444
1189123.7599999893,2829914.0,0.16,0.64,0.42019784346803096,0.5555555555555556
498478.87999991723,1228660.0,0.16,0.6,0.40570937444037997,0.6666666666666666
144579.44000005402,366178.0,0.16,0.6,0.39483376936914294,0.7777777777777777
26710.679999995114,68864.0,0.2,0.56,0.3878758131969551,0.8888888888888888
2795.199999999993,7268.0,0.2,0.52,0.38458998348926704,1.0
