Precursor Density Summation,Precursor Count,Lowest Density,Highest Density,Mean,Successor Density

0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.037037037037037035
0.0,0.0,1.0,0.0,0.0,0.07407407407407407
0.0,0.0,1.0,0.0,0.0,0.1111111111111111
0.0,0.0,1.0,0.0,0.0,0.14814814814814814
0.0,0.0,1.0,0.0,0.0,0.18518518518518517
0.0,0.0,1.0,0.0,0.0,0.2222222222222222
0.0,0.0,1.0,0.0,0.0,0.25925925925925924
0.0,0.0,1.0,0.0,0.0,0.2962962962962963
0.0,0.0,1.0,0.0,0.0,0.3333333333333333
0.0,0.0,1.0,0.0,0.0,0.37037037037037035
0.0,0.0,1.0,0.0,0.0,0.4074074074074074
0.0,0.0,1.0,0.0,0.0,0.4444444444444444
0.0,0.0,1.0,0.0,0.0,0.48148148148148145
0.0,0.0,1.0,0.0,0.0,0.5185185185185185
0.0,0.0,1.0,0.0,0.0,0.5555555555555556
0.0,0.0,1.0,0.0,0.0,0.5925925925925926
0.0,0.0,1.0,0.0,0.0,0.6296296296296295
0.0,0.0,1.0,0.0,0.0,0.6666666666666666
0.0,0.0,1.0,0.0,0.0,0.7037037037037037
0.0,0.0,1.0,0.0,0.0,0.7407407407407407
0.0,0.0,1.0,0.0,0.0,0.7777777777777777
0.0,0.0,1.0,0.0,0.0,0.8148148148148148
0.0,0.0,1.0,0.0,0.0,0.8518518518518519
0.0,0.0,1.0,0.0,0.0,0.8888888888888888
0.0,0.0,1.0,0.0,0.0,0.9259259259259258
0.0,0.0,1.0,0.0,0.0,0.9629629629629629
0.0,0.0,1.0,0.0,0.0,1.0

1.0000000000000007,125.0,0.008,0.008,0.008000000000000005,0.0
0.0,0.0,1.0,0.0,0.0,0.037037037037037035
0.0,0.0,1.0,0.0,0.0,0.07407407407407407
0.0,0.0,1.0,0.0,0.0,0.1111111111111111
0.0,0.0,1.0,0.0,0.0,0.14814814814814814
0.0,0.0,1.0,0.0,0.0,0.18518518518518517
0.0,0.0,1.0,0.0,0.0,0.2222222222222222
0.0,0.0,1.0,0.0,0.0,0.25925925925925924
0.0,0.0,1.0,0.0,0.0,0.2962962962962963
0.0,0.0,1.0,0.0,0.0,0.3333333333333333
0.0,0.0,1.0,0.0,0.0,0.37037037037037035
0.0,0.0,1.0,0.0,0.0,0.4074074074074074
0.0,0.0,1.0,0.0,0.0,0.4444444444444444
0.0,0.0,1.0,0.0,0.0,0.48148148148148145
0.0,0.0,1.0,0.0,0.0,0.5185185185185185
0.0,0.0,1.0,0.0,0.0,0.5555555555555556
0.0,0.0,1.0,0.0,0.0,0.5925925925925926
0.0,0.0,1.0,0.0,0.0,0.6296296296296295
0.0,0.0,1.0,0.0,0.0,0.6666666666666666
0.0,0.0,1.0,0.0,0.0,0.7037037037037037
0.0,0.0,1.0,0.0,0.0,0.7407407407407407
0.0,0.0,1.0,0.0,0.0,0.7777777777777777
0.0,0.0,1.0,0.0,0.0,0.8148148148148148
0.0,0.0,1.0,0.0,0.0,0.8518518518518519
0.0,0.0,1.0,0.0,0.0,0.8888888888888888
0.0,0.0,1.0,0.0,0.0,0.9259259259259258
0.0,0.0,1.0,0.0,0.0,0.9629629629629629
0.0,0.0,1.0,0.0,0.0,1.0

124.00000000001477,7750.0,0.016,0.016,0.016000000000001905,0.0
0.0,0.0,1.0,0.0,0.0,0.037037037037037035
0.0,0.0,1.0,0.0,0.0,0.07407407407407407
0.0,0.0,1.0,0.0,0.0,0.1111111111111111
0.0,0.0,1.0,0.0,0.0,0.14814814814814814
0.0,0.0,1.0,0.0,0.0,0.18518518518518517
0.0,0.0,1.0,0.0,0.0,0.2222222222222222
0.0,0.0,1.0,0.0,0.0,0.25925925925925924
0.0,0.0,1.0,0.0,0.0,0.2962962962962963
0.0,0.0,1.0,0.0,0.0,0.3333333333333333
0.0,0.0,1.0,0.0,0.0,0.37037037037037035
0.0,0.0,1.0,0.0,0.0,0.4074074074074074
0.0,0.0,1.0,0.0,0.0,0.4444444444444444
0.0,0.0,1.0,0.0,0.0,0.48148148148148145
0.0,0.0,1.0,0.0,0.0,0.5185185185185185
0.0,0.0,1.0,0.0,0.0,0.5555555555555556
0.0,0.0,1.0,0.0,0.0,0.5925925925925926
0.0,0.0,1.0,0.0,0.0,0.6296296296296295
0.0,0.0,1.0,0.0,0.0,0.6666666666666666
0.0,0.0,1.0,0.0,0.0,0.7037037037037037
0.0,0.0,1.0,0.0,0.0,0.7407407407407407
0.0,0.0,1.0,0.0,0.0,0.7777777777777777
0.0,0.0,1.0,0.0,0.0,0.8148148148148148
0.0,0.0,1.0,0.0,0.0,0.8518518518518519
0.0,0.0,1.0,0.0,0.0,0.8888888888888888
0.0,0.0,1.0,0.0,0.0,0.9259259259259258
0.0,0.0,1.0,0.0,0.0,0.9629629629629629
0.0,0.0,1.0,0.0,0.0,1.0

6608.808000021407,275367.0,0.024,0.024,0.02400000000007774,0.0
479.32800000001725,19972.0,0.024,0.024,0.024000000000000864,0.037037037037037035
389.08800000001384,16212.0,0.024,0.024,0.024000000000000854,0.07407407407407407
24.912000000000056,1038.0,0.024,0.024,0.024000000000000053,0.1111111111111111
102.24000000000298,4260.0,0.024,0.024,0.024000000000000698,0.14814814814814814
0.0,0.0,1.0,0.0,0.0,0.18518518518518517
11.807999999999868,492.0,0.024,0.024,0.023999999999999733,0.2222222222222222
0.0,0.0,1.0,0.0,0.0,0.25925925925925924
8.44799999999999,352.0,0.024,0.024,0.02399999999999997,0.2962962962962963
0.21599999999999997,9.0,0.024,0.024,0.023999999999999997,0.3333333333333333
0.0,0.0,1.0,0.0,0.0,0.37037037037037035
0.0,0.0,1.0,0.0,0.0,0.4074074074074074
1.1520000000000006,48.0,0.024,0.024,0.02400000000000001,0.4444444444444444
0.0,0.0,1.0,0.0,0.0,0.48148148148148145
0.0,0.0,1.0,0.0,0.0,0.5185185185185185
0.0,0.0,1.0,0.0,0.0,0.5555555555555556
0.0,0.0,1.0,0.0,0.0,0.5925925925925926
0.0,0.0,1.0,0.0,0.0,0.6296296296296295
0.0,0.0,1.0,0.0,0.0,0.6666666666666666
0.0,0.0,1.0,0.0,0.0,0.7037037037037037
0.0,0.0,1.0,0.0,0.0,0.7407407407407407
0.0,0.0,1.0,0.0,0.0,0.7777777777777777
0.0,0.0,1.0,0.0,0.0,0.8148148148148148
0.0,0.0,1.0,0.0,0.0,0.8518518518518519
0.0,0.0,1.0,0.0,0.0,0.8888888888888888
0.0,0.0,1.0,0.0,0.0,0.9259259259259258
0.0,0.0,1.0,0.0,0.0,0.9629629629629629
0.0,0.0,1.0,0.0,0.0,1.0

196393.79202533068,6137306.0,0.032,0.032,0.03200000000412733,0.0
45734.6559991397,1429208.0,0.032,0.032,0.03199999999939806,0.037037037037037035
38881.79199930175,1215056.0,0.032,0.032,0.031999999999425335,0.07407407407407407
9493.631999996685,296676.0,0.032,0.032,0.03199999999998883,0.1111111111111111
11859.583999940738,370612.0,0.032,0.032,0.031999999999840094,0.14814814814814814
2361.2159999996247,73788.0,0.032,0.032,0.031999999999994914,0.18518518518518517
2940.35200000239,91886.0,0.032,0.032,0.03200000000002601,0.2222222222222222
548.7359999999352,17148.0,0.032,0.032,0.03199999999999622,0.25925925925925924
1132.544000000263,35392.0,0.032,0.032,0.03200000000000743,0.2962962962962963
240.19200000002692,7506.0,0.032,0.032,0.03200000000000359,0.3333333333333333
280.4480000000186,8764.0,0.032,0.032,0.032000000000002124,0.37037037037037035
49.15199999999813,1536.0,0.032,0.032,0.031999999999998786,0.4074074074074074
145.63199999999534,4551.0,0.032,0.032,0.031999999999998974,0.4444444444444444
18.432000000000013,576.0,0.032,0.032,0.03200000000000002,0.48148148148148145
25.72800000000002,804.0,0.032,0.032,0.03200000000000002,0.5185185185185185
6.144000000000005,192.0,0.032,0.032,0.03200000000000002,0.5555555555555556
8.320000000000006,260.0,0.032,0.032,0.03200000000000002,0.5925925925925926
0.3840000000000001,12.0,0.032,0.032,0.03200000000000001,0.6296296296296295
3.2640000000000025,102.0,0.032,0.032,0.03200000000000002,0.6666666666666666
0.0,0.0,1.0,0.0,0.0,0.7037037037037037
0.0,0.0,1.0,0.0,0.0,0.7407407407407407
0.0,0.0,1.0,0.0,0.0,0.7777777777777777
0.0,0.0,1.0,0.0,0.0,0.8148148148148148
0.0,0.0,1.0,0.0,0.0,0.8518518518518519
0.0,0.0,1.0,0.0,0.0,0.8888888888888888
0.0,0.0,1.0,0.0,0.0,0.9259259259259258
0.0,0.0,1.0,0.0,0.0,0.9629629629629629
0.0,0.0,1.0,0.0,0.0,1.0

3633722.2827760144,90843057.0,0.04,0.04,0.040000000030558355,0.0
1864205.7611280237,46605144.0,0.04,0.04,0.04000000002420385,0.037037037037037035
1693650.0009691813,42341250.0,0.04,0.04,0.04000000002288977,0.07407407407407407
737402.3200786063,18435058.0,0.04,0.04,0.04000000000426396,0.1111111111111111
664635.600010837,16615890.0,0.04,0.04,0.0400000000006522,0.14814814814814814
271252.8000126854,6781320.0,0.04,0.04,0.04000000000187064,0.18518518518518517
234653.76001185676,5866344.0,0.04,0.04,0.04000000000202115,0.2222222222222222
93841.27999671396,2346032.0,0.04,0.04,0.03999999999859932,0.25925925925925924
87556.07999772004,2188902.0,0.04,0.04,0.039999999998958397,0.2962962962962963
35947.44000059897,898686.0,0.04,0.04,0.04000000000066649,0.3333333333333333
30522.000000480544,763050.0,0.04,0.04,0.04000000000062977,0.37037037037037035
12220.560000081065,305514.0,0.04,0.04,0.04000000000026534,0.4074074074074074
11206.640000058933,280166.0,0.04,0.04,0.040000000000210346,0.4444444444444444
4011.5999999969317,100290.0,0.04,0.04,0.03999999999996941,0.48148148148148145
3351.359999997532,83784.0,0.04,0.04,0.039999999999970545,0.5185185185185185
1249.5199999994436,31238.0,0.04,0.04,0.03999999999998219,0.5555555555555556
1035.879999999638,25897.0,0.04,0.04,0.03999999999998602,0.5925925925925926
334.56000000002354,8364.0,0.04,0.04,0.04000000000000281,0.6296296296296295
316.5600000000143,7914.0,0.04,0.04,0.04000000000000181,0.6666666666666666
57.59999999999895,1440.0,0.04,0.04,0.03999999999999927,0.7037037037037037
42.23999999999928,1056.0,0.04,0.04,0.039999999999999314,0.7407407407407407
19.679999999999758,492.0,0.04,0.04,0.03999999999999951,0.7777777777777777
9.599999999999971,240.0,0.04,0.04,0.03999999999999988,0.8148148148148148
0.0,0.0,1.0,0.0,0.0,0.8518518518518519
5.280000000000004,132.0,0.04,0.04,0.04000000000000003,0.8888888888888888
0.0,0.0,1.0,0.0,0.0,0.9259259259259258
0.0,0.0,1.0,0.0,0.0,0.9629629629629629
0.6,15.0,0.04,0.04,0.04,1.0

0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.037037037037037035
0.0,0.0,1.0,0.0,0.0,0.07407407407407407
0.0,0.0,1.0,0.0,0.0,0.1111111111111111
0.0,0.0,1.0,0.0,0.0,0.14814814814814814
0.0,0.0,1.0,0.0,0.0,0.18518518518518517
0.0,0.0,1.0,0.0,0.0,0.2222222222222222
0.0,0.0,1.0,0.0,0.0,0.25925925925925924
0.0,0.0,1.0,0.0,0.0,0.2962962962962963
0.0,0.0,1.0,0.0,0.0,0.3333333333333333
0.0,0.0,1.0,0.0,0.0,0.37037037037037035
0.0,0.0,1.0,0.0,0.0,0.4074074074074074
0.0,0.0,1.0,0.0,0.0,0.4444444444444444
0.0,0.0,1.0,0.0,0.0,0.48148148148148145
0.0,0.0,1.0,0.0,0.0,0.5185185185185185
0.0,0.0,1.0,0.0,0.0,0.5555555555555556
0.0,0.0,1.0,0.0,0.0,0.5925925925925926
0.0,0.0,1.0,0.0,0.0,0.6296296296296295
0.0,0.0,1.0,0.0,0.0,0.6666666666666666
0.0,0.0,1.0,0.0,0.0,0.7037037037037037
0.0,0.0,1.0,0.0,0.0,0.7407407407407407
0.0,0.0,1.0,0.0,0.0,0.7777777777777777
0.0,0.0,1.0,0.0,0.0,0.8148148148148148
0.0,0.0,1.0,0.0,0.0,0.8518518518518519
0.0,0.0,1.0,0.0,0.0,0.8888888888888888
0.0,0.0,1.0,0.0,0.0,0.9259259259259258
0.0,0.0,1.0,0.0,0.0,0.9629629629629629
0.0,0.0,1.0,0.0,0.0,1.0

0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.037037037037037035
0.0,0.0,1.0,0.0,0.0,0.07407407407407407
